onset	duration	stim_file	trial_type
1	1	words/kaki.jpg	32
4	1	words/koekie.jpg	34
7	1	words/kaki.jpg	32
10	1	words/kiekoe.jpg	31
13	1	words/kika.jpg	33
16	1	words/koekie.jpg	34
19	1	words/kika.jpg	33
22	1	words/kiekoe.jpg	31
25	1	words/kika.jpg	33
28	1	words/kaki.jpg	32
31	1	words/kika.jpg	33
34	1	words/kaki.jpg	32
37	1	words/kiekoe.jpg	31
40	1	words/koekie.jpg	34
43	1	words/kiekoe.jpg	31
46	1	words/koekie.jpg	34
49	1	words/kiekoe.jpg	31
52	1	words/kiekoe.jpg	31
55	1	words/kaki.jpg	32
58	1	words/koekie.jpg	34
61	1	words/koekie.jpg	34
64	1	words/kaki.jpg	32
67	1	words/kika.jpg	33
70	1	words/kika.jpg	33
73	1	words/kaki.jpg	32
76	1	words/kaki.jpg	32
79	1	words/kiekoe.jpg	31
82	1	words/koekie.jpg	34
85	1	words/kika.jpg	33
88	1	words/koekie.jpg	34
91	1	words/kika.jpg	33
94	1	words/kiekoe.jpg	31
97	1	words/kiekoe.jpg	31
100	1	words/koekie.jpg	34
103	1	words/koekie.jpg	34
106	1	words/kaki.jpg	32
109	1	words/kaki.jpg	32
112	1	words/kika.jpg	33
115	1	words/kika.jpg	33
118	1	words/kiekoe.jpg	31
